confirmed,country,date,deaths,lat,lon,province,recovered
331,Greece,3/16/2020,4,39.0742,21.8243,,8
387,Greece,3/17/2020,5,39.0742,21.8243,,8
418,Greece,3/18/2020,5,39.0742,21.8243,,8
418,Greece,3/19/2020,6,39.0742,21.8243,,8
495,Greece,3/20/2020,6,39.0742,21.8243,,19
530,Greece,3/21/2020,13,39.0742,21.8243,,19
624,Greece,3/22/2020,15,39.0742,21.8243,,19
695,Greece,3/23/2020,17,39.0742,21.8243,,19
743,Greece,3/24/2020,20,39.0742,21.8243,,29
821,Greece,3/25/2020,22,39.0742,21.8243,,36
892,Greece,3/26/2020,26,39.0742,21.8243,,36
966,Greece,3/27/2020,28,39.0742,21.8243,,52
1061,Greece,3/28/2020,32,39.0742,21.8243,,52
1156,Greece,3/29/2020,38,39.0742,21.8243,,52
1212,Greece,3/30/2020,43,39.0742,21.8243,,52
1314,Greece,3/31/2020,49,39.0742,21.8243,,52
1415,Greece,4/1/2020,50,39.0742,21.8243,,52
1544,Greece,4/2/2020,53,39.0742,21.8243,,61
1613,Greece,4/3/2020,63,39.0742,21.8243,,78
1673,Greece,4/4/2020,68,39.0742,21.8243,,78
1735,Greece,4/5/2020,73,39.0742,21.8243,,78
1755,Greece,4/6/2020,79,39.0742,21.8243,,269
1832,Greece,4/7/2020,81,39.0742,21.8243,,269
1884,Greece,4/8/2020,83,39.0742,21.8243,,269
1955,Greece,4/9/2020,87,39.0742,21.8243,,269
2011,Greece,4/10/2020,92,39.0742,21.8243,,269
2081,Greece,4/11/2020,93,39.0742,21.8243,,269
2114,Greece,4/12/2020,98,39.0742,21.8243,,269
2145,Greece,4/13/2020,99,39.0742,21.8243,,269
2170,Greece,4/14/2020,101,39.0742,21.8243,,269
2192,Greece,4/15/2020,102,39.0742,21.8243,,269
2207,Greece,4/16/2020,105,39.0742,21.8243,,269
2224,Greece,4/17/2020,108,39.0742,21.8243,,269
2235,Greece,4/18/2020,110,39.0742,21.8243,,269
2235,Greece,4/19/2020,113,39.0742,21.8243,,269
2245,Greece,4/20/2020,116,39.0742,21.8243,,269
2401,Greece,4/21/2020,121,39.0742,21.8243,,577
2408,Greece,4/22/2020,121,39.0742,21.8243,,577
2463,Greece,4/23/2020,125,39.0742,21.8243,,577
2490,Greece,4/24/2020,130,39.0742,21.8243,,577
2506,Greece,4/25/2020,130,39.0742,21.8243,,577
2517,Greece,4/26/2020,134,39.0742,21.8243,,577
2534,Greece,4/27/2020,136,39.0742,21.8243,,577
2566,Greece,4/28/2020,138,39.0742,21.8243,,577
2576,Greece,4/29/2020,139,39.0742,21.8243,,577
2591,Greece,4/30/2020,140,39.0742,21.8243,,1374
2612,Greece,5/1/2020,140,39.0742,21.8243,,1374
2620,Greece,5/2/2020,143,39.0742,21.8243,,1374
2626,Greece,5/3/2020,144,39.0742,21.8243,,1374
2632,Greece,5/4/2020,146,39.0742,21.8243,,1374
0,Grenada,1/22/2020,0,12.1165,-61.679,,0
0,Grenada,1/23/2020,0,12.1165,-61.679,,0
0,Grenada,1/24/2020,0,12.1165,-61.679,,0
0,Grenada,1/25/2020,0,12.1165,-61.679,,0
0,Grenada,1/26/2020,0,12.1165,-61.679,,0
0,Grenada,1/27/2020,0,12.1165,-61.679,,0
0,Grenada,1/28/2020,0,12.1165,-61.679,,0
0,Grenada,1/29/2020,0,12.1165,-61.679,,0
0,Grenada,1/30/2020,0,12.1165,-61.679,,0
0,Grenada,1/31/2020,0,12.1165,-61.679,,0
0,Grenada,2/1/2020,0,12.1165,-61.679,,0
0,Grenada,2/2/2020,0,12.1165,-61.679,,0
0,Grenada,2/3/2020,0,12.1165,-61.679,,0
0,Grenada,2/4/2020,0,12.1165,-61.679,,0
0,Grenada,2/5/2020,0,12.1165,-61.679,,0
0,Grenada,2/6/2020,0,12.1165,-61.679,,0
0,Grenada,2/7/2020,0,12.1165,-61.679,,0
0,Grenada,2/8/2020,0,12.1165,-61.679,,0
0,Grenada,2/9/2020,0,12.1165,-61.679,,0
0,Grenada,2/10/2020,0,12.1165,-61.679,,0
0,Grenada,2/11/2020,0,12.1165,-61.679,,0
0,Grenada,2/12/2020,0,12.1165,-61.679,,0
0,Grenada,2/13/2020,0,12.1165,-61.679,,0
0,Grenada,2/14/2020,0,12.1165,-61.679,,0
0,Grenada,2/15/2020,0,12.1165,-61.679,,0
0,Grenada,2/16/2020,0,12.1165,-61.679,,0
0,Grenada,2/17/2020,0,12.1165,-61.679,,0
0,Grenada,2/18/2020,0,12.1165,-61.679,,0
0,Grenada,2/19/2020,0,12.1165,-61.679,,0
0,Grenada,2/20/2020,0,12.1165,-61.679,,0
0,Grenada,2/21/2020,0,12.1165,-61.679,,0
0,Grenada,2/22/2020,0,12.1165,-61.679,,0
0,Grenada,2/23/2020,0,12.1165,-61.679,,0
0,Grenada,2/24/2020,0,12.1165,-61.679,,0
0,Grenada,2/25/2020,0,12.1165,-61.679,,0
0,Grenada,2/26/2020,0,12.1165,-61.679,,0
0,Grenada,2/27/2020,0,12.1165,-61.679,,0
0,Grenada,2/28/2020,0,12.1165,-61.679,,0
0,Grenada,2/29/2020,0,12.1165,-61.679,,0
0,Grenada,3/1/2020,0,12.1165,-61.679,,0
0,Grenada,3/2/2020,0,12.1165,-61.679,,0
0,Grenada,3/3/2020,0,12.1165,-61.679,,0
0,Grenada,3/4/2020,0,12.1165,-61.679,,0
0,Grenada,3/5/2020,0,12.1165,-61.679,,0
0,Grenada,3/6/2020,0,12.1165,-61.679,,0
0,Grenada,3/7/2020,0,12.1165,-61.679,,0
0,Grenada,3/8/2020,0,12.1165,-61.679,,0
0,Grenada,3/9/2020,0,12.1165,-61.679,,0
0,Grenada,3/10/2020,0,12.1165,-61.679,,0
0,Grenada,3/11/2020,0,12.1165,-61.679,,0
0,Grenada,3/12/2020,0,12.1165,-61.679,,0
0,Grenada,3/13/2020,0,12.1165,-61.679,,0
0,Grenada,3/14/2020,0,12.1165,-61.679,,0
0,Grenada,3/15/2020,0,12.1165,-61.679,,0
0,Grenada,3/16/2020,0,12.1165,-61.679,,0
0,Grenada,3/17/2020,0,12.1165,-61.679,,0
0,Grenada,3/18/2020,0,12.1165,-61.679,,0
0,Grenada,3/19/2020,0,12.1165,-61.679,,0
0,Grenada,3/20/2020,0,12.1165,-61.679,,0
0,Grenada,3/21/2020,0,12.1165,-61.679,,0
1,Grenada,3/22/2020,0,12.1165,-61.679,,0
1,Grenada,3/23/2020,0,12.1165,-61.679,,0
1,Grenada,3/24/2020,0,12.1165,-61.679,,0
1,Grenada,3/25/2020,0,12.1165,-61.679,,0
7,Grenada,3/26/2020,0,12.1165,-61.679,,0
7,Grenada,3/27/2020,0,12.1165,-61.679,,0
7,Grenada,3/28/2020,0,12.1165,-61.679,,0
9,Grenada,3/29/2020,0,12.1165,-61.679,,0
9,Grenada,3/30/2020,0,12.1165,-61.679,,0
9,Grenada,3/31/2020,0,12.1165,-61.679,,0
9,Grenada,4/1/2020,0,12.1165,-61.679,,0
10,Grenada,4/2/2020,0,12.1165,-61.679,,0
12,Grenada,4/3/2020,0,12.1165,-61.679,,0
12,Grenada,4/4/2020,0,12.1165,-61.679,,0
12,Grenada,4/5/2020,0,12.1165,-61.679,,0
12,Grenada,4/6/2020,0,12.1165,-61.679,,0
12,Grenada,4/7/2020,0,12.1165,-61.679,,0
12,Grenada,4/8/2020,0,12.1165,-61.679,,0
12,Grenada,4/9/2020,0,12.1165,-61.679,,0
14,Grenada,4/10/2020,0,12.1165,-61.679,,0
14,Grenada,4/11/2020,0,12.1165,-61.679,,0
14,Grenada,4/12/2020,0,12.1165,-61.679,,0
14,Grenada,4/13/2020,0,12.1165,-61.679,,0
14,Grenada,4/14/2020,0,12.1165,-61.679,,0
14,Grenada,4/15/2020,0,12.1165,-61.679,,0
14,Grenada,4/16/2020,0,12.1165,-61.679,,0
14,Grenada,4/17/2020,0,12.1165,-61.679,,6
14,Grenada,4/18/2020,0,12.1165,-61.679,,6
14,Grenada,4/19/2020,0,12.1165,-61.679,,6
14,Grenada,4/20/2020,0,12.1165,-61.679,,6
14,Grenada,4/21/2020,0,12.1165,-61.679,,6
15,Grenada,4/22/2020,0,12.1165,-61.679,,6
15,Grenada,4/23/2020,0,12.1165,-61.679,,6
15,Grenada,4/24/2020,0,12.1165,-61.679,,7
18,Grenada,4/25/2020,0,12.1165,-61.679,,7
18,Grenada,4/26/2020,0,12.1165,-61.679,,7
18,Grenada,4/27/2020,0,12.1165,-61.679,,7
19,Grenada,4/28/2020,0,12.1165,-61.679,,10
20,Grenada,4/29/2020,0,12.1165,-61.679,,13
20,Grenada,4/30/2020,0,12.1165,-61.679,,13
20,Grenada,5/1/2020,0,12.1165,-61.679,,13
21,Grenada,5/2/2020,0,12.1165,-61.679,,13
21,Grenada,5/3/2020,0,12.1165,-61.679,,13
21,Grenada,5/4/2020,0,12.1165,-61.679,,13
0,Guatemala,1/22/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/23/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/24/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/25/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/26/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/27/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/28/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/29/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/30/2020,0,15.7835,-90.2308,,0
0,Guatemala,1/31/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/1/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/2/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/3/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/4/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/5/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/6/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/7/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/8/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/9/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/10/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/11/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/12/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/13/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/14/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/15/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/16/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/17/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/18/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/19/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/20/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/21/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/22/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/23/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/24/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/25/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/26/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/27/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/28/2020,0,15.7835,-90.2308,,0
0,Guatemala,2/29/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/1/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/2/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/3/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/4/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/5/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/6/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/7/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/8/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/9/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/10/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/11/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/12/2020,0,15.7835,-90.2308,,0
0,Guatemala,3/13/2020,0,15.7835,-90.2308,,0
1,Guatemala,3/14/2020,0,15.7835,-90.2308,,0
1,Guatemala,3/15/2020,0,15.7835,-90.2308,,0
2,Guatemala,3/16/2020,1,15.7835,-90.2308,,0
6,Guatemala,3/17/2020,1,15.7835,-90.2308,,0
6,Guatemala,3/18/2020,1,15.7835,-90.2308,,0
9,Guatemala,3/19/2020,1,15.7835,-90.2308,,0
12,Guatemala,3/20/2020,1,15.7835,-90.2308,,0
17,Guatemala,3/21/2020,1,15.7835,-90.2308,,0
19,Guatemala,3/22/2020,1,15.7835,-90.2308,,0
20,Guatemala,3/23/2020,1,15.7835,-90.2308,,0
21,Guatemala,3/24/2020,1,15.7835,-90.2308,,0
24,Guatemala,3/25/2020,1,15.7835,-90.2308,,4
25,Guatemala,3/26/2020,1,15.7835,-90.2308,,4
28,Guatemala,3/27/2020,1,15.7835,-90.2308,,4
34,Guatemala,3/28/2020,1,15.7835,-90.2308,,10
34,Guatemala,3/29/2020,1,15.7835,-90.2308,,10
36,Guatemala,3/30/2020,1,15.7835,-90.2308,,10
38,Guatemala,3/31/2020,1,15.7835,-90.2308,,12
39,Guatemala,4/1/2020,1,15.7835,-90.2308,,12
47,Guatemala,4/2/2020,1,15.7835,-90.2308,,12
50,Guatemala,4/3/2020,1,15.7835,-90.2308,,12
61,Guatemala,4/4/2020,2,15.7835,-90.2308,,15
61,Guatemala,4/5/2020,2,15.7835,-90.2308,,15
70,Guatemala,4/6/2020,3,15.7835,-90.2308,,15
77,Guatemala,4/7/2020,3,15.7835,-90.2308,,17
87,Guatemala,4/8/2020,3,15.7835,-90.2308,,17
95,Guatemala,4/9/2020,3,15.7835,-90.2308,,17
126,Guatemala,4/10/2020,3,15.7835,-90.2308,,17
137,Guatemala,4/11/2020,3,15.7835,-90.2308,,19
155,Guatemala,4/12/2020,5,15.7835,-90.2308,,19
156,Guatemala,4/13/2020,5,15.7835,-90.2308,,19
167,Guatemala,4/14/2020,5,15.7835,-90.2308,,19
180,Guatemala,4/15/2020,5,15.7835,-90.2308,,19
196,Guatemala,4/16/2020,5,15.7835,-90.2308,,19
214,Guatemala,4/17/2020,7,15.7835,-90.2308,,21
235,Guatemala,4/18/2020,7,15.7835,-90.2308,,21
257,Guatemala,4/19/2020,7,15.7835,-90.2308,,21
289,Guatemala,4/20/2020,7,15.7835,-90.2308,,21
294,Guatemala,4/21/2020,7,15.7835,-90.2308,,24
316,Guatemala,4/22/2020,8,15.7835,-90.2308,,24
384,Guatemala,4/23/2020,11,15.7835,-90.2308,,30
430,Guatemala,4/24/2020,11,15.7835,-90.2308,,30
473,Guatemala,4/25/2020,13,15.7835,-90.2308,,45
500,Guatemala,4/26/2020,15,15.7835,-90.2308,,49
530,Guatemala,4/27/2020,15,15.7835,-90.2308,,49
530,Guatemala,4/28/2020,15,15.7835,-90.2308,,49
557,Guatemala,4/29/2020,16,15.7835,-90.2308,,62
599,Guatemala,4/30/2020,16,15.7835,-90.2308,,66
644,Guatemala,5/1/2020,16,15.7835,-90.2308,,72
688,Guatemala,5/2/2020,17,15.7835,-90.2308,,72
703,Guatemala,5/3/2020,17,15.7835,-90.2308,,72
730,Guatemala,5/4/2020,19,15.7835,-90.2308,,79
0,Guinea-Bissau,1/22/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/23/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/24/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/25/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/26/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/27/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/28/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/29/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/30/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,1/31/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/1/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/2/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/3/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/4/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/5/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/6/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/7/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/8/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/9/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/10/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/11/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/12/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/13/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/14/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/15/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/16/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/17/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/18/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/19/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/20/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/21/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/22/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/23/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/24/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/25/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/26/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/27/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/28/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,2/29/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/1/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/2/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/3/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/4/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/5/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/6/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/7/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/8/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/9/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/10/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/11/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/12/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/13/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/14/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/15/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/16/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/17/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/18/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/19/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/20/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/21/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/22/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/23/2020,0,11.8037,-15.1804,,0
0,Guinea-Bissau,3/24/2020,0,11.8037,-15.1804,,0
2,Guinea-Bissau,3/25/2020,0,11.8037,-15.1804,,0
2,Guinea-Bissau,3/26/2020,0,11.8037,-15.1804,,0
2,Guinea-Bissau,3/27/2020,0,11.8037,-15.1804,,0
2,Guinea-Bissau,3/28/2020,0,11.8037,-15.1804,,0
2,Guinea-Bissau,3/29/2020,0,11.8037,-15.1804,,0
8,Guinea-Bissau,3/30/2020,0,11.8037,-15.1804,,0
8,Guinea-Bissau,3/31/2020,0,11.8037,-15.1804,,0
9,Guinea-Bissau,4/1/2020,0,11.8037,-15.1804,,0
9,Guinea-Bissau,4/2/2020,0,11.8037,-15.1804,,0
15,Guinea-Bissau,4/3/2020,0,11.8037,-15.1804,,0
18,Guinea-Bissau,4/4/2020,0,11.8037,-15.1804,,0
18,Guinea-Bissau,4/5/2020,0,11.8037,-15.1804,,0
18,Guinea-Bissau,4/6/2020,0,11.8037,-15.1804,,0
33,Guinea-Bissau,4/7/2020,0,11.8037,-15.1804,,0
33,Guinea-Bissau,4/8/2020,0,11.8037,-15.1804,,0
36,Guinea-Bissau,4/9/2020,0,11.8037,-15.1804,,0
36,Guinea-Bissau,4/10/2020,0,11.8037,-15.1804,,0
38,Guinea-Bissau,4/11/2020,0,11.8037,-15.1804,,0
38,Guinea-Bissau,4/12/2020,0,11.8037,-15.1804,,0
38,Guinea-Bissau,4/13/2020,0,11.8037,-15.1804,,0
38,Guinea-Bissau,4/14/2020,0,11.8037,-15.1804,,0
43,Guinea-Bissau,4/15/2020,0,11.8037,-15.1804,,0
43,Guinea-Bissau,4/16/2020,0,11.8037,-15.1804,,0
43,Guinea-Bissau,4/17/2020,0,11.8037,-15.1804,,0
46,Guinea-Bissau,4/18/2020,0,11.8037,-15.1804,,0
50,Guinea-Bissau,4/19/2020,0,11.8037,-15.1804,,3
50,Guinea-Bissau,4/20/2020,0,11.8037,-15.1804,,3
50,Guinea-Bissau,4/21/2020,0,11.8037,-15.1804,,3
50,Guinea-Bissau,4/22/2020,0,11.8037,-15.1804,,3
50,Guinea-Bissau,4/23/2020,0,11.8037,-15.1804,,3
52,Guinea-Bissau,4/24/2020,0,11.8037,-15.1804,,3
52,Guinea-Bissau,4/25/2020,0,11.8037,-15.1804,,3
53,Guinea-Bissau,4/26/2020,1,11.8037,-15.1804,,3
73,Guinea-Bissau,4/27/2020,1,11.8037,-15.1804,,18
73,Guinea-Bissau,4/28/2020,1,11.8037,-15.1804,,18
205,Guinea-Bissau,4/29/2020,1,11.8037,-15.1804,,19
205,Guinea-Bissau,4/30/2020,1,11.8037,-15.1804,,19
257,Guinea-Bissau,5/1/2020,1,11.8037,-15.1804,,19
257,Guinea-Bissau,5/2/2020,1,11.8037,-15.1804,,19
257,Guinea-Bissau,5/3/2020,1,11.8037,-15.1804,,19
413,Guinea-Bissau,5/4/2020,1,11.8037,-15.1804,,19
0,Guinea,1/22/2020,0,9.9456,-9.6966,,0
0,Guinea,1/23/2020,0,9.9456,-9.6966,,0
0,Guinea,1/24/2020,0,9.9456,-9.6966,,0
0,Guinea,1/25/2020,0,9.9456,-9.6966,,0
0,Guinea,1/26/2020,0,9.9456,-9.6966,,0
0,Guinea,1/27/2020,0,9.9456,-9.6966,,0
0,Guinea,1/28/2020,0,9.9456,-9.6966,,0
0,Guinea,1/29/2020,0,9.9456,-9.6966,,0
0,Guinea,1/30/2020,0,9.9456,-9.6966,,0
0,Guinea,1/31/2020,0,9.9456,-9.6966,,0
0,Guinea,2/1/2020,0,9.9456,-9.6966,,0
0,Guinea,2/2/2020,0,9.9456,-9.6966,,0
0,Guinea,2/3/2020,0,9.9456,-9.6966,,0
0,Guinea,2/4/2020,0,9.9456,-9.6966,,0
0,Guinea,2/5/2020,0,9.9456,-9.6966,,0
0,Guinea,2/6/2020,0,9.9456,-9.6966,,0
0,Guinea,2/7/2020,0,9.9456,-9.6966,,0
0,Guinea,2/8/2020,0,9.9456,-9.6966,,0
0,Guinea,2/9/2020,0,9.9456,-9.6966,,0
0,Guinea,2/10/2020,0,9.9456,-9.6966,,0
0,Guinea,2/11/2020,0,9.9456,-9.6966,,0
0,Guinea,2/12/2020,0,9.9456,-9.6966,,0
0,Guinea,2/13/2020,0,9.9456,-9.6966,,0
0,Guinea,2/14/2020,0,9.9456,-9.6966,,0
0,Guinea,2/15/2020,0,9.9456,-9.6966,,0
0,Guinea,2/16/2020,0,9.9456,-9.6966,,0
0,Guinea,2/17/2020,0,9.9456,-9.6966,,0
0,Guinea,2/18/2020,0,9.9456,-9.6966,,0
0,Guinea,2/19/2020,0,9.9456,-9.6966,,0
0,Guinea,2/20/2020,0,9.9456,-9.6966,,0
0,Guinea,2/21/2020,0,9.9456,-9.6966,,0
0,Guinea,2/22/2020,0,9.9456,-9.6966,,0
0,Guinea,2/23/2020,0,9.9456,-9.6966,,0
0,Guinea,2/24/2020,0,9.9456,-9.6966,,0
0,Guinea,2/25/2020,0,9.9456,-9.6966,,0
0,Guinea,2/26/2020,0,9.9456,-9.6966,,0
0,Guinea,2/27/2020,0,9.9456,-9.6966,,0
0,Guinea,2/28/2020,0,9.9456,-9.6966,,0
0,Guinea,2/29/2020,0,9.9456,-9.6966,,0
0,Guinea,3/1/2020,0,9.9456,-9.6966,,0
0,Guinea,3/2/2020,0,9.9456,-9.6966,,0
0,Guinea,3/3/2020,0,9.9456,-9.6966,,0
0,Guinea,3/4/2020,0,9.9456,-9.6966,,0
0,Guinea,3/5/2020,0,9.9456,-9.6966,,0
0,Guinea,3/6/2020,0,9.9456,-9.6966,,0
0,Guinea,3/7/2020,0,9.9456,-9.6966,,0
0,Guinea,3/8/2020,0,9.9456,-9.6966,,0
0,Guinea,3/9/2020,0,9.9456,-9.6966,,0
0,Guinea,3/10/2020,0,9.9456,-9.6966,,0
0,Guinea,3/11/2020,0,9.9456,-9.6966,,0
0,Guinea,3/12/2020,0,9.9456,-9.6966,,0
1,Guinea,3/13/2020,0,9.9456,-9.6966,,0
1,Guinea,3/14/2020,0,9.9456,-9.6966,,0
1,Guinea,3/15/2020,0,9.9456,-9.6966,,0
1,Guinea,3/16/2020,0,9.9456,-9.6966,,0
1,Guinea,3/17/2020,0,9.9456,-9.6966,,0
1,Guinea,3/18/2020,0,9.9456,-9.6966,,0
1,Guinea,3/19/2020,0,9.9456,-9.6966,,0
1,Guinea,3/20/2020,0,9.9456,-9.6966,,0
2,Guinea,3/21/2020,0,9.9456,-9.6966,,0
2,Guinea,3/22/2020,0,9.9456,-9.6966,,0
4,Guinea,3/23/2020,0,9.9456,-9.6966,,0
4,Guinea,3/24/2020,0,9.9456,-9.6966,,0
4,Guinea,3/25/2020,0,9.9456,-9.6966,,0
4,Guinea,3/26/2020,0,9.9456,-9.6966,,0
8,Guinea,3/27/2020,0,9.9456,-9.6966,,0
8,Guinea,3/28/2020,0,9.9456,-9.6966,,0
16,Guinea,3/29/2020,0,9.9456,-9.6966,,0
22,Guinea,3/30/2020,0,9.9456,-9.6966,,0
22,Guinea,3/31/2020,0,9.9456,-9.6966,,0
30,Guinea,4/1/2020,0,9.9456,-9.6966,,0
52,Guinea,4/2/2020,0,9.9456,-9.6966,,0
73,Guinea,4/3/2020,0,9.9456,-9.6966,,2
111,Guinea,4/4/2020,0,9.9456,-9.6966,,5
121,Guinea,4/5/2020,0,9.9456,-9.6966,,5
128,Guinea,4/6/2020,0,9.9456,-9.6966,,5
144,Guinea,4/7/2020,0,9.9456,-9.6966,,5
164,Guinea,4/8/2020,0,9.9456,-9.6966,,5
194,Guinea,4/9/2020,0,9.9456,-9.6966,,11
212,Guinea,4/10/2020,0,9.9456,-9.6966,,15
250,Guinea,4/11/2020,0,9.9456,-9.6966,,17
250,Guinea,4/12/2020,0,9.9456,-9.6966,,17
319,Guinea,4/13/2020,0,9.9456,-9.6966,,17
363,Guinea,4/14/2020,0,9.9456,-9.6966,,31
404,Guinea,4/15/2020,1,9.9456,-9.6966,,31
438,Guinea,4/16/2020,1,9.9456,-9.6966,,49
477,Guinea,4/17/2020,3,9.9456,-9.6966,,59
518,Guinea,4/18/2020,3,9.9456,-9.6966,,65
